1996-04-01,41100.0
1996-05-01,41400.0
1996-06-01,41600.0
1996-07-01,41800.0
1996-08-01,42000.0
1996-09-01,42200.0
1996-10-01,42400.0
1996-11-01,42600.0
1996-12-01,43000.0
1997-01-01,43300.0
1997-02-01,43700.0
1997-03-01,44100.0
1997-04-01,44500.0
1997-05-01,45000.0
1997-06-01,45500.0
1997-07-01,46000.0
1997-08-01,46600.0
1997-09-01,47200.0
1997-10-01,47800.0
1997-11-01,48400.0
1997-12-01,49200.0
1998-01-01,50100.0
1998-02-01,50900.0
1998-03-01,51600.0
1998-04-01,52400.0
1998-05-01,53100.0
1998-06-01,53800.0
1998-07-01,54300.0
1998-08-01,54900.0
1998-09-01,55300.0
1998-10-01,55700.0
1998-11-01,56100.0
1998-12-01,56500.0
1999-01-01,56800.0
1999-02-01,57200.0
1999-03-01,57500.0
1999-04-01,57800.0
1999-05-01,58000.0
1999-06-01,58100.0
1999-07-01,58300.0
1999-08-01,58300.0
1999-09-01,58400.0
1999-10-01,58500.0
1999-11-01,58600.0
1999-12-01,58700.0
2000-01-01,58900.0
2000-02-01,59100.0
2000-03-01,59200.0
2000-04-01,59300.0
2000-05-01,59400.0
2000-06-01,59500.0
2000-07-01,59500.0
2000-08-01,59400.0
2000-09-01,59300.0
2000-10-01,59200.0
2000-11-01,59200.0
2000-12-01,59100.0
2001-01-01,59100.0
2001-02-01,59100.0
2001-03-01,59100.0
2001-04-01,59100.0
2001-05-01,59000.0
2001-06-01,58900.0
2001-07-01,58800.0
2001-08-01,58600.0
2001-09-01,58400.0
2001-10-01,58200.0
2001-11-01,58000.0
2001-12-01,57900.0
2002-01-01,57900.0
2002-02-01,57900.0
2002-03-01,58000.0
2002-04-01,58000.0
2002-05-01,58000.0
2002-06-01,58000.0
2002-07-01,57900.0
2002-08-01,57800.0
2002-09-01,57700.0
2002-10-01,57600.0
2002-11-01,57600.0
2002-12-01,57700.0
2003-01-01,57800.0
2003-02-01,57700.0
2003-03-01,57700.0
2003-04-01,57700.0
2003-05-01,57800.0
2003-06-01,58000.0
2003-07-01,58100.0
2003-08-01,58300.0
2003-09-01,58500.0
2003-10-01,58800.0
2003-11-01,59100.0
2003-12-01,59300.0
2004-01-01,59700.0
2004-02-01,60000.0
2004-03-01,60600.0
2004-04-01,61200.0
2004-05-01,61700.0
2004-06-01,62100.0
2004-07-01,62400.0
2004-08-01,62600.0
2004-09-01,62700.0
2004-10-01,62900.0
2004-11-01,63000.0
2004-12-01,63200.0
2005-01-01,63400.0
2005-02-01,63700.0
2005-03-01,64100.0
2005-04-01,64600.0
2005-05-01,65300.0
2005-06-01,66200.0
2005-07-01,67100.0
2005-08-01,68000.0
2005-09-01,68700.0
2005-10-01,69300.0
2005-11-01,69600.0
2005-12-01,69600.0
2006-01-01,69500.0
2006-02-01,69100.0
2006-03-01,68700.0
2006-04-01,68200.0
2006-05-01,67900.0
2006-06-01,68000.0
2006-07-01,68500.0
2006-08-01,69400.0
2006-09-01,70300.0
2006-10-01,71300.0
2006-11-01,72200.0
2006-12-01,73100.0
2007-01-01,73800.0
2007-02-01,74200.0
2007-03-01,74300.0
2007-04-01,74100.0
2007-05-01,73700.0
2007-06-01,73200.0
2007-07-01,72700.0
2007-08-01,72100.0
2007-09-01,71600.0
2007-10-01,71200.0
2007-11-01,70800.0
2007-12-01,70700.0
2008-01-01,70500.0
2008-02-01,70300.0
2008-03-01,70100.0
2008-04-01,69800.0
2008-05-01,69400.0
2008-06-01,68900.0
2008-07-01,68300.0
2008-08-01,67800.0
2008-09-01,67300.0
2008-10-01,66700.0
2008-11-01,66300.0
2008-12-01,66000.0
2009-01-01,65900.0
2009-02-01,65800.0
2009-03-01,65600.0
2009-04-01,65500.0
2009-05-01,65500.0
2009-06-01,65500.0
2009-07-01,65400.0
2009-08-01,65200.0
2009-09-01,64900.0
2009-10-01,64600.0
2009-11-01,64400.0
2009-12-01,64400.0
2010-01-01,64500.0
2010-02-01,64600.0
2010-03-01,64900.0
2010-04-01,65200.0
2010-05-01,65200.0
2010-06-01,65000.0
2010-07-01,65500.0
2010-08-01,66100.0
2010-09-01,66600.0
2010-10-01,66700.0
2010-11-01,66600.0
2010-12-01,66500.0
2011-01-01,66600.0
2011-02-01,66800.0
2011-03-01,67000.0
2011-04-01,67100.0
2011-05-01,67300.0
2011-06-01,66800.0
2011-07-01,65500.0
2011-08-01,64600.0
2011-09-01,64600.0
2011-10-01,65100.0
2011-11-01,65400.0
2011-12-01,65500.0
2012-01-01,65900.0
2012-02-01,66300.0
2012-03-01,66200.0
2012-04-01,66000.0
2012-05-01,66400.0
2012-06-01,67200.0
2012-07-01,68400.0
2012-08-01,68900.0
2012-09-01,69000.0
2012-10-01,69300.0
2012-11-01,69600.0
2012-12-01,69100.0
2013-01-01,67900.0
2013-02-01,66900.0
2013-03-01,66500.0
2013-04-01,66300.0
2013-05-01,66300.0
2013-06-01,66100.0
2013-07-01,66200.0
2013-08-01,66300.0
2013-09-01,66000.0
2013-10-01,65600.0
2013-11-01,65600.0
2013-12-01,65600.0
2014-01-01,65700.0
2014-02-01,66100.0
2014-03-01,66500.0
2014-04-01,66700.0
2014-05-01,66600.0
2014-06-01,66500.0
2014-07-01,66900.0
2014-08-01,67400.0
2014-09-01,67700.0
2014-10-01,67800.0
2014-11-01,68200.0
2014-12-01,68800.0
2015-01-01,69200.0
2015-02-01,69200.0
2015-03-01,69500.0
2015-04-01,69900.0
2015-05-01,70200.0
2015-06-01,70800.0
2015-07-01,71200.0
2015-08-01,71400.0
2015-09-01,72000.0
2015-10-01,72500.0
2015-11-01,72500.0
2015-12-01,72600.0
2016-01-01,72900.0
2016-02-01,73200.0
2016-03-01,73800.0
2016-04-01,74600.0
2016-05-01,75400.0
2016-06-01,76100.0
2016-07-01,76500.0
2016-08-01,76800.0
2016-09-01,76800.0
2016-10-01,77100.0
2016-11-01,77000.0
2016-12-01,77000.0
2017-01-01,77200.0
2017-02-01,77600.0
2017-03-01,77800.0
2017-04-01,78200.0
2017-05-01,79000.0
2017-06-01,79700.0
2017-07-01,79800.0
2017-08-01,79800.0
2017-09-01,80000.0
2017-10-01,80300.0
2017-11-01,80600.0
2017-12-01,81600.0
2018-01-01,82400.0
2018-02-01,83400.0
2018-03-01,84400.0
2018-04-01,84800.0
