,ds,yhat_lower,yhat,yhat_upper,Zip_code
587,2020-01-31,221167.07413003524,236099.05460945578,251203.155133455,75052
588,2020-02-29,221979.06137797915,238241.34026299958,253967.09896037835,75052
589,2020-03-31,222153.63223327056,239752.5774912246,256744.06250825358,75052
590,2020-04-30,222474.23432413276,241278.67297584403,259771.58259245422,75052
591,2020-05-31,223114.1009643451,242979.74976499946,262329.15871149953,75052
592,2020-06-30,223375.2969558589,244479.57129905478,265250.1126897669,75052
593,2020-07-31,223628.40753545152,246091.59382791995,268626.4727103398,75052
594,2020-08-31,224304.31636046927,247886.52588822282,271421.4561969384,75052
595,2020-09-30,224817.3745867438,249503.07735046407,274163.760674509,75052
596,2020-10-31,224982.24723178206,251115.4345191368,277625.83949682594,75052
597,2020-11-30,225292.90534456295,252694.9439154668,280815.6508123798,75052
598,2020-12-31,225711.24786158526,254254.1075285311,283900.6011738065,75052
599,2021-01-31,225378.7529066594,255744.94278127694,287396.3554597825,75052
600,2021-02-28,226341.32849267972,257717.94824202108,290804.9956989253,75052
601,2021-03-31,226103.70423101692,259165.1481087289,293882.5846807455,75052
863,2018-01-01,418031.48689739354,421138.3006552258,424024.5347402027,75034
864,2018-02-01,419670.35123986576,422613.3290561407,425587.21104157844,75034
865,2018-03-01,421108.79753059807,424027.9379163244,426776.9297157265,75034
866,2018-04-01,422989.4934413065,425760.84888707707,428595.1176275813,75034
867,2018-04-30,423937.4117394336,426895.5044224943,429949.192617101,75034
868,2018-05-31,426613.73480865266,429743.1917694943,433061.13505468017,75034
869,2018-06-30,428210.89045246836,431442.829215214,434698.2244883817,75034
870,2018-07-31,429234.9551193909,432949.19218717783,436486.5266821609,75034
871,2018-08-31,429679.90231144906,434113.2964416504,438091.84527458064,75034
872,2018-09-30,430479.54578765854,435729.030345103,440310.89440344775,75034
873,2018-10-31,430855.0051967682,437146.6386977058,443410.74451198307,75034
874,2018-11-30,430894.64488294604,438563.51793403697,446246.0909712963,75034
875,2018-12-31,430387.0647711467,439795.0430722465,448968.0071637243,75034
876,2019-01-31,429904.5272081098,441199.009720716,453043.7969842162,75034
877,2019-02-28,429567.0321412841,442623.6417555636,456432.19042094477,75034
878,2019-03-31,430088.32315223804,444800.4191851619,459778.92279881274,75034
879,2019-04-30,429244.864597399,445520.67407765344,464169.14848094445,75034
880,2019-05-31,429940.5909560637,448540.07785078423,469146.9857232838,75034
881,2019-06-30,430663.1294818222,450215.8394523836,473480.2349701411,75034
882,2019-07-31,428514.3553407964,451676.4063823992,478280.5132204664,75034
883,2019-08-31,426307.1529296466,452789.47849828104,481802.8104967207,75034
884,2019-09-30,426411.80668786494,454463.3611621824,486885.50966699416,75034
885,2019-10-31,425002.20569834707,455912.8247458867,492273.0558207851,75034
886,2019-11-30,423839.1382151479,457333.0191349918,496660.7835601401,75034
887,2019-12-31,422306.8627067857,458522.76194244524,503124.73503515637,75034
888,2020-01-31,421012.08110204333,459914.607390965,507808.31887851673,75034
889,2020-02-29,420468.139980218,461461.7351689118,510573.2420053735,75034
890,2020-03-31,419323.299386786,463377.8047429368,517920.0417162014,75034
891,2020-04-30,418666.34092654625,464642.97545467835,523171.45155823353,75034
892,2020-05-31,417325.07987633254,467150.1497814734,527739.3636424887,75034
893,2020-06-30,416182.88880788954,468889.621905164,533691.7876965936,75034
894,2020-07-31,414569.68466768245,470485.687546442,538811.2862783849,75034
895,2020-08-31,410549.1674433091,471756.8916079923,543762.0004254021,75034
896,2020-09-30,408946.4740325116,473260.51493122557,549135.7444663681,75034
897,2020-10-31,406181.7594829346,474612.69137143233,554400.0407559895,75034
898,2020-11-30,405453.2971790442,476018.6420378416,559329.2756067129,75034
899,2020-12-31,401184.4207496014,477332.7897636893,563198.564363327,75034
900,2021-01-31,399415.5343763241,478763.16639571096,569414.4214617959,75034
901,2021-02-28,395704.1985436737,480180.0679202781,573419.40963047,75034
902,2021-03-31,396150.5788425225,482184.966421981,578177.7859615493,75034
1164,2018-01-01,329787.4465791414,332075.27665705583,334406.5182219177,75287
1165,2018-02-01,331994.31481514283,334211.75796270487,336592.39025444683,75287
1166,2018-03-01,334008.92271973146,336272.2538229415,338373.5861335664,75287
1167,2018-04-01,336070.6611660875,338506.8737840153,340597.28294437483,75287
1168,2018-04-30,338663.88583123835,340756.5295643968,343102.26625907794,75287
1169,2018-05-31,340497.8871396015,342797.33316846576,345107.7140137607,75287
1170,2018-06-30,342196.5894323708,344405.5651215089,346787.57121541194,75287
1171,2018-07-31,343754.0297454319,346298.72342882724,348809.68105852196,75287
1172,2018-08-31,346217.55594483064,348991.85776551504,351743.0337527104,75287
1173,2018-09-30,348732.22351743735,351491.685401776,354621.5762154793,75287
1174,2018-10-31,350317.7876974939,353476.3268507789,356601.63866761123,75287
1175,2018-11-30,351452.39349009615,355142.67259001656,358895.1184182992,75287
1176,2018-12-31,352541.80534658703,356740.5682938202,360938.5566651649,75287
1177,2019-01-31,355375.3238878536,359496.3722218883,364611.2653767753,75287
1178,2019-02-28,355739.35162200563,361756.5596310414,367087.33437943715,75287
1179,2019-03-31,357038.74112144625,363785.9826659648,370263.4790010272,75287
1180,2019-04-30,358727.16275768593,366158.53954766947,373743.0024137875,75287
1181,2019-05-31,359944.73042489897,368188.550816495,376640.44547229965,75287
1182,2019-06-30,360102.3443822936,369706.85438610666,379121.1517529366,75287
1183,2019-07-31,360827.2734150449,371551.3464512565,382256.2841164544,75287
1184,2019-08-31,361462.20561000565,374363.59856383153,386339.6296371097,75287
