,RegionName,City,State,Metro,CountyName,time,value,ds,yhat_lower,yhat,yhat_upper,Zip_code,log_value,log_yhat
0,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1996-04-01,70000.0,1996-04-01,69157.37998224908,70058.42567287524,70903.24986079837,33415,11.156250521031495,11.157084825372467
1,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1996-05-01,70100.0,1996-05-01,69304.82255510012,70150.11695556378,70976.81963781812,33415,11.157678073022682,11.158392752750368
2,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1996-06-01,70300.0,1996-06-01,69442.8185195275,70270.24603118472,71115.89868286006,33415,11.160527077798756,11.160103745406595
3,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1996-07-01,70400.0,1996-07-01,69420.00157789484,70347.8395362802,71128.07004012387,33415,11.161948542146133,11.161207351854623
4,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1996-08-01,70600.0,1996-08-01,69747.09709930823,70604.46830648922,71498.56026975423,33415,11.164785423481334,11.164848711938763
5,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1996-09-01,70800.0,1996-09-01,70096.46717642505,71012.55280104399,71884.74772169505,33415,11.16761427968181,11.170611940410875
6,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1996-10-01,70900.0,1996-10-01,70279.16318004325,71159.34542068224,71980.9672425401,33415,11.169025712520218,11.172676943039912
7,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1996-11-01,71100.0,1996-11-01,70439.06702212163,71305.32425339975,72190.01777804182,33415,11.171842615791332,11.174726277575152
8,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1996-12-01,71400.0,1996-12-01,70624.22655060871,71530.76987767422,72362.64062713519,33415,11.176053148327675,11.177882984048482
9,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1997-01-01,71600.0,1997-01-01,70620.48465048187,71481.78778842397,72286.93595728792,33415,11.178850352948738,11.177197979990588
10,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1997-02-01,71900.0,1997-02-01,70624.04575518453,71449.95558054469,72359.03873651139,33415,11.183031543709138,11.176752561671952
11,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1997-03-01,72100.0,1997-03-01,70929.25276254938,71770.69379102642,72679.3827558311,33415,11.185809323273041,11.18123150724414
12,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1997-04-01,72200.0,1997-04-01,70885.10860973608,71797.67461019434,72665.7380525907,33415,11.187195324880918,11.181607367467198
13,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1997-05-01,72200.0,1997-05-01,70904.50019867865,71820.63709403922,72706.74405791426,33415,11.187195324880918,11.181927138445815
14,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1997-06-01,72300.0,1997-06-01,71022.3733879904,71931.7813137214,72765.4827887732,33415,11.188579408146856,11.183473467099759
15,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1997-07-01,72300.0,1997-07-01,71095.1772241749,72015.08857801389,72899.80886019714,33415,11.188579408146856,11.184630939626338
16,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1997-08-01,72300.0,1997-08-01,71388.82995042499,72341.74027992111,73215.39748285609,33415,11.188579408146856,11.189156562168911
17,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1997-09-01,72300.0,1997-09-01,71791.10897207305,72690.93692660563,73555.60139977132,33415,11.188579408146856,11.193971991742231
18,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1997-10-01,72400.0,1997-10-01,72078.41684298067,72812.7391642037,73705.48926350837,33415,11.189961578373808,11.195646207395354
19,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1997-11-01,72500.0,1997-11-01,71998.8718232683,72914.5132074291,73730.57557910937,33415,11.191341840842766,11.197042981960381
20,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1997-12-01,72700.0,1997-12-01,72210.67341993567,73118.17510429231,74066.82621484503,33415,11.194096663521611,11.19983224827135
21,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1998-01-01,73000.0,1998-01-01,72314.26028228937,73177.52908165868,74077.32831318387,33415,11.198214720130528,11.20064367306271
22,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1998-02-01,73300.0,1998-02-01,72374.92280359328,73259.99302626701,74126.45211347198,33415,11.202315887874743,11.20176994114125
23,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1998-03-01,73500.0,1998-03-01,72636.58271090311,73445.96102873639,74396.51354231514,33415,11.205040685200927,11.204305190692317
24,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1998-04-01,73700.0,1998-04-01,72772.71204748568,73589.66997505608,74494.91462580331,33415,11.207758078177427,11.206259941266698
25,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1998-05-01,73800.0,1998-05-01,72734.49014266305,73582.59466886654,74492.64160639861,33415,11.209114010588564,11.20616379127251
26,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1998-06-01,74000.0,1998-06-01,72807.82700173298,73726.19983520232,74574.49644641113,33415,11.211820372186306,11.208113508019714
27,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1998-07-01,74100.0,1998-07-01,73025.30151300094,73855.37080507506,74794.79371778759,33415,11.213170811284177,11.20986401117938
28,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1998-08-01,74300.0,1998-08-01,73388.55088639348,74291.23539210632,75212.70635192479,33415,11.215866230705851,11.215748261326556
29,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1998-09-01,74400.0,1998-09-01,73763.46182620914,74678.45777749264,75569.00566464529,33415,11.217211220821182,11.220946946364391
30,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1998-10-01,74600.0,1998-10-01,73986.31793811009,74870.45005042788,75702.79636332573,33415,11.219895786191852,11.223514566298261
31,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1998-11-01,74800.0,1998-11-01,74098.24142858651,75026.91798831192,75933.86979333336,33415,11.222573163962569,11.225602234637737
32,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1998-12-01,75100.0,1998-12-01,74390.05889077422,75248.70209898833,76105.35871402132,33415,11.226575837752225,11.228553934608401
33,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1999-01-01,75400.0,1999-01-01,74546.94158497333,75456.64061351556,76313.96329133169,33415,11.230562553996048,11.231313473755984
34,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1999-02-01,75700.0,1999-02-01,74826.94903351438,75679.03026452092,76598.18944859586,33415,11.23453343942554,11.234256390014185
35,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1999-03-01,75900.0,1999-03-01,74881.76702278749,75754.98564963487,76656.39044263774,33415,11.237171963383721,11.235259538362657
36,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1999-04-01,76100.0,1999-04-01,75197.23840138633,76044.75928467822,76956.41148981047,33415,11.239803543849778,11.239077383868864
37,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1999-05-01,76400.0,1999-05-01,75133.8769663187,76034.92357620595,76874.04648378782,33415,11.243737975154612,11.238948034460698
38,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1999-06-01,76700.0,1999-06-01,75362.12459057877,76240.59275287931,77123.38933258697,33415,11.247656987355347,11.241649313125762
39,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1999-07-01,77000.0,1999-07-01,75754.47861165431,76669.4470627982,77556.00497404099,33415,11.251560700835821,11.247258564616125
40,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1999-08-01,77300.0,1999-08-01,76683.55328955642,77474.47239659088,78375.07009764054,33415,11.255449234575513,11.257703772650068
41,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1999-09-01,77600.0,1999-09-01,77121.85342698978,78042.55321234673,78881.89755383672,33415,11.25932270617131,11.265009510915691
42,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1999-10-01,78000.0,1999-10-01,77570.34503167482,78444.36375064428,79287.54565389143,33415,11.26446410567173,11.270144910464124
43,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1999-11-01,78400.0,1999-11-01,77990.86628378436,78800.35641386961,79657.173238469,33415,11.269579206338499,11.274672798854391
44,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1999-12-01,79000.0,1999-12-01,78309.19213168319,79211.31730375823,80061.0899305359,33415,11.27720313144916,11.279874462843436
45,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,2000-01-01,79600.0,2000-01-01,78857.65477069902,79743.46459219471,80656.55251302719,33415,11.284769371832475,11.2865700686019
46,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,2000-02-01,80300.0,2000-02-01,79380.75600471515,80277.24095645112,81172.08219696897,33415,11.293524899934853,11.293241434562479
47,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,2000-03-01,80800.0,2000-03-01,79781.2415088474,80656.54293060796,81533.41328604704,33415,11.299732244509187,11.29795520773459
48,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,2000-04-01,81400.0,2000-04-01,80215.51283322796,81127.704884438,81987.29841185836,33415,11.307130551990632,11.303779795631607
49,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,2000-05-01,82000.0,2000-05-01,80916.03569129665,81722.31321046774,82590.22795969025,33415,11.314474526246391,11.311082355071168
50,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,2000-06-01,82600.0,2000-06-01,81461.59602546954,82362.1232308744,83213.94322622294,33415,11.32176495950907,11.318880940688915
51,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,2000-07-01,83200.0,2000-07-01,82064.74907902023,82942.63377931101,83832.0127758565,33415,11.3290026268093,11.325904488532634
52,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,2000-08-01,83900.0,2000-08-01,82856.81806388983,83718.94349430509,84575.93262681503,33415,11.337380892455297,11.335220556966515
53,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,2000-09-01,84500.0,2000-09-01,83784.56927982591,84646.7089336463,85607.48556402545,33415,11.344506813345266,11.346241508289795
54,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,2000-10-01,85100.0,2000-10-01,84474.61173287185,85296.41859662572,86158.4498277525,33415,11.351582314561465,11.353887746626773
55,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,2000-11-01,85700.0,2000-11-01,85091.92722030176,85962.07837412911,86812.45455001041,33415,11.358608104585871,11.361661528850952
56,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,2000-12-01,86400.0,2000-12-01,85834.31503626675,86690.44104174465,87526.48584940401,33415,11.366742954792146,11.370098903423221
57,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,2001-01-01,87100.0,2001-01-01,86263.04773739832,87161.13989727978,88056.60842679386,33415,11.374812162840595,11.37551386718873
58,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,2001-02-01,87800.0,2001-02-01,86766.7129772694,87661.48351141896,88524.38017046929,33415,11.382816779623209,11.381237897300043
59,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,2001-03-01,88500.0,2001-03-01,87667.3810847606,88462.8966579194,89315.93565298835,33415,11.390757830996021,11.390338496284338
60,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,2001-04-01,89100.0,2001-04-01,88209.66384323045,89022.05329910592,89920.54963666367,33415,11.3975146134589,11.39663940789703
61,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,2001-05-01,89700.0,2001-05-01,88674.1052304096,89560.02464296951,90443.32052725396,33415,11.404226048046887,11.402664345868633
62,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,2001-06-01,90400.0,2001-06-01,89339.89593517879,90203.34468467112,91065.08871297524,33415,11.411999546380267,11.409821786124562
63,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,2001-07-01,91000.0,2001-07-01,89887.58633827562,90801.66080898196,91638.9225446611,33415,11.418614785498987,11.416432855269928
64,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,2001-08-01,91700.0,2001-08-01,90823.24758291354,91660.48833290792,92502.28518266218,33415,11.426277658244556,11.425846685704474
65,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,2001-09-01,92400.0,2001-09-01,91634.0855635248,92541.86080161168,93436.88986962929,33415,11.433882257629776,11.43541637033762
66,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,2001-10-01,93200.0,2001-10-01,92287.79598824077,93178.67189922862,94040.2768092555,33415,11.442503000673682,11.442274132202337
67,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,2001-11-01,94100.0,2001-11-01,93283.88109309383,94224.31318509675,95075.33781390492,33415,11.452113325573471,11.453433529014546
68,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,2001-12-01,95100.0,2001-12-01,94396.66945751982,95312.48681972329,96114.63106554066,33415,11.462684248533481,11.464916107498988
69,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,2002-01-01,96100.0,2002-01-01,95417.54461196254,96285.83625944375,97165.49280839124,33415,11.473144594958384,11.475076507627804
70,33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,2002-02-01,97200.0,2002-02-01,96487.6228372996,97282.29566640666,98089.78670055575,33415,11.48452599044853,11.485372295466028
