2015-09-01,187900.0
2015-10-01,189200.0
2015-11-01,191400.0
2015-12-01,194000.0
2016-01-01,196200.0
2016-02-01,198500.0
2016-03-01,201100.0
2016-04-01,204900.0
2016-05-01,210700.0
2016-06-01,217900.0
2016-07-01,224200.0
2016-08-01,229600.0
2016-09-01,234200.0
2016-10-01,238200.0
2016-11-01,241200.0
2016-12-01,242700.0
2017-01-01,243600.0
2017-02-01,245000.0
2017-03-01,246500.0
2017-04-01,248000.0
2017-05-01,249400.0
2017-06-01,250500.0
2017-07-01,250000.0
2017-08-01,248400.0
2017-09-01,247500.0
2017-10-01,247400.0
2017-11-01,247900.0
2017-12-01,250500.0
2018-01-01,255100.0
2018-02-01,260100.0
2018-03-01,266000.0
2018-04-01,270400.0
