,RegionName,City,State,Metro,CountyName,time,value,ds,yhat_lower,yhat,yhat_upper,Zip_code,log_value,log_yhat
0,78660,Pflugerville,TX,Austin,Travis,1996-04-01,138900.0,1996-04-01,136661.1746484195,139732.31556752988,142757.96327431436,78660,11.841509528742435,11.847483839665015
1,78613,Cedar Park,TX,Austin,Williamson,1996-04-01,169600.0,1996-04-01,156131.6868311634,162531.7259078025,169233.83265781315,78613,12.04119800233994,11.9986284980515
2,78704,Austin,TX,Austin,Travis,1996-04-01,221300.0,1996-04-01,204967.1278324598,215750.12957058457,227383.9735131939,78704,12.30727452603914,12.281876209504404
3,78666,San Marcos,TX,Austin,Hays,1996-04-01,103100.0,1996-04-01,98861.56966013652,102230.63931946484,105292.36416582161,78666,11.543454670005051,11.534986709467834
4,78745,Austin,TX,Austin,Travis,1996-04-01,135000.0,1996-04-01,128577.79325735355,134452.98008039015,140044.72604318344,78745,11.813030057420567,11.808969826422663
5,78641,Leander,TX,Austin,Williamson,1996-04-01,153600.0,1996-04-01,142821.87373563965,149092.05240303458,155402.16116507121,78641,11.94210709969571,11.912319195529546
6,78758,Austin,TX,Austin,Travis,1996-04-01,129000.0,1996-04-01,118269.93249558446,125156.86351545592,132117.66875129796,78758,11.76756768334381,11.737323137669007
7,78741,Austin,TX,Austin,Travis,1996-04-01,93800.0,1996-04-01,86391.19841312506,91177.66148685527,96443.51058065107,78741,11.448920134994315,11.420565206222648
8,78753,Austin,TX,Austin,Travis,1996-04-01,111300.0,1996-04-01,102246.95180123001,107334.9857644061,112202.6243043045,78753,11.619984537263637,11.583709931060483
9,78759,Austin,TX,Austin,Travis,1996-04-01,266400.0,1996-04-01,273225.4516304341,283548.3903448634,293676.7986124069,78759,12.492754217648372,12.555138076631364
10,78664,Round Rock,TX,Austin,Williamson,1996-04-01,133100.0,1996-04-01,129663.25940077475,132446.82108426682,135333.79731997833,78664,11.798856004383204,11.793936493538402
11,78748,Austin,TX,Austin,Travis,1996-04-01,199500.0,1996-04-01,196288.98977994325,201518.72360411633,206824.83778303114,78748,12.203569515312056,12.213637577164215
12,78681,Round Rock,TX,Austin,Williamson,1996-04-01,171000.0,1996-04-01,166356.99912600554,170358.22660238642,174550.14885280165,78681,12.049418835484797,12.045658714276385
13,78640,Kyle,TX,Austin,Hays,1996-04-01,112500.0,1996-04-01,106896.58147921842,109578.68823457159,112573.67711676985,78640,11.630708500626612,11.604398184173627
14,78665,Round Rock,TX,Austin,Williamson,1996-04-01,160700.0,1996-04-01,153776.58905779646,160553.3109619755,168424.82474355827,78665,11.987294551725604,11.9863813219271
15,78744,Austin,TX,Austin,Travis,1996-04-01,85400.0,1996-04-01,80046.34111313838,84405.3672944784,88388.021651576,78744,11.355101379776661,11.34338627209854
16,78749,Austin,TX,Austin,Travis,1996-04-01,264000.0,1996-04-01,268860.3021447309,276738.52178131917,284723.03656846116,78749,12.483704382128453,12.530828374665854
17,78729,Jollyville,TX,Austin,Williamson,1996-04-01,163800.0,1996-04-01,156961.4075760636,161511.01859137398,166027.25528810077,78729,12.006401450401107,11.992328645889497
18,78610,Buda,TX,Austin,Hays,1996-04-01,149200.0,1996-04-01,142430.71248965187,147964.68744947962,153144.8016775949,78610,11.913042966751798,11.90472892596282
19,78723,Austin,TX,Austin,Travis,1996-04-01,97600.0,1996-04-01,82422.14297014399,93430.22543194247,104573.71357528454,78723,11.488632772401184,11.444970184627316
20,78727,Austin,TX,Austin,Travis,1996-04-01,150300.0,1996-04-01,144757.9647247378,151021.53458977916,157388.62611155305,78727,11.920388575741066,11.925177718806115
21,78717,Austin,TX,Austin,Travis,1996-04-01,200800.0,1996-04-01,194227.1404388137,201269.10733802707,208204.21915544863,78717,12.210064666799711,12.212398134068525
22,78731,Austin,TX,Austin,Travis,1996-04-01,351100.0,1996-04-01,346269.0231062926,360465.02006685117,376589.3296703157,78731,12.768826362156524,12.795150199284562
23,78628,Georgetown,TX,Austin,Williamson,1996-04-01,170900.0,1996-04-01,163485.69562484865,168764.55797381414,173815.4426866404,78628,12.048833869103682,12.036259874488234
24,78705,Austin,TX,Austin,Travis,1996-04-01,197500.0,1996-04-01,173602.64661617152,191907.5071707387,210385.37684422478,78705,12.193493863323313,12.164768801453329
25,78633,Georgetown,TX,Austin,Williamson,1996-04-01,166100.0,1996-04-01,160946.49482184649,171816.238635948,182543.99928380977,78633,12.020345295601386,12.054180804647272
26,55912,Austin,MN,Austin,Mower,1996-04-01,59300.0,1996-04-01,56467.45361195255,58649.837592177995,60845.867696934285,55912,10.990364584985818,10.979340084975963
27,78703,Austin,TX,Austin,Travis,1996-04-01,355200.0,1996-04-01,312262.12595730944,330392.3770245106,349484.9944423471,78703,12.780436290100152,12.708036248403085
28,78728,Austin,TX,Austin,Travis,1996-04-01,136600.0,1996-04-01,131517.82835318428,134950.6357846563,138515.61191111468,78728,11.824812226118826,11.812664329695936
29,78750,Austin,TX,Austin,Travis,1996-04-01,266200.0,1996-04-01,264327.83772656356,272431.96356457163,280535.53880775487,78750,12.492003184943147,12.515144186919049
30,78626,Georgetown,TX,Austin,Williamson,1996-04-01,132900.0,1996-04-01,129710.64442498682,131991.23202469567,134525.92526516356,78626,11.797352244701337,11.790490775306997
31,78602,Bastrop,TX,Austin,Bastrop,1996-04-01,74400.0,1996-04-01,70633.93506247911,74524.67486007068,78355.56856463246,78602,11.217211220821182,11.21888555570644
32,78746,Austin,TX,Austin,Travis,1996-04-01,493300.0,1996-04-01,447108.0411649111,481523.80908106436,515718.2600236968,78746,13.108872787221829,13.084710956725885
33,78634,Hutto,TX,Austin,Williamson,1996-04-01,133200.0,1996-04-01,129327.47719766016,132333.6361719903,135160.39877964673,78634,11.799607037088427,11.793081559451927
34,78757,Austin,TX,Austin,Travis,1996-04-01,150300.0,1996-04-01,139702.68101008356,150418.61248787984,160983.04612852942,78757,11.920388575741066,11.921177436084957
35,78702,Austin,TX,Austin,Travis,1996-04-01,55600.0,1996-04-01,35750.20449281475,48948.707180152305,60921.79434013253,78702,10.925938480238674,10.798528236581326
36,78734,Lakeway,TX,Austin,Travis,1996-04-01,224200.0,1996-04-01,220625.96669952787,229748.35716295912,239417.398295923,78734,12.320293789620196,12.344739889650297
37,78738,Bee Cave,TX,Austin,Travis,1996-04-01,337100.0,1996-04-01,313721.84211393516,322883.4397387899,331703.7270807273,78738,12.728134901222152,12.685046669394618
38,78751,Austin,TX,Austin,Travis,1996-04-01,115900.0,1996-04-01,102800.62571479994,113265.75551447544,123742.8912883991,78751,11.660483029327843,11.637492155209399
39,78735,Austin,TX,Austin,Travis,1996-04-01,772100.0,1996-04-01,746478.3288059903,758314.8066141189,769643.197478622,78735,13.556869354296907,13.538853890562116
40,78621,Elgin,TX,Austin,Bastrop,1996-04-01,82700.0,1996-04-01,79088.57073353032,82672.175284884,86325.24656847682,78621,11.322974881011783,11.322638370769589
41,78754,Austin,TX,Austin,Travis,1996-04-01,133100.0,1996-04-01,126384.19447219682,131698.607318226,137392.05133857636,78754,11.798856004383204,11.788271313022658
42,78752,Austin,TX,Austin,Travis,1996-04-01,87200.0,1996-04-01,61921.5276506509,76259.69062884472,90529.02925863396,78752,11.375959609897071,11.241899776608738
43,78653,Manor,TX,Austin,Travis,1996-04-01,120100.0,1996-04-01,108827.07725458207,113080.67227646745,117006.27166753515,78653,11.696080008068074,11.635856756930174
44,76574,Taylor,TX,Austin,Williamson,1996-04-01,85900.0,1996-04-01,74023.99862277675,83821.19447929368,93425.52435052632,76574,11.360939107972346,11.336441171905962
45,78644,Lockhart,TX,Austin,Caldwell,1996-04-01,52500.0,1996-04-01,49027.11872883817,51478.18024855807,53790.496565557805,78644,10.868568448579715,10.848913312378174
46,78620,Dripping Springs,TX,Austin,Hays,1996-04-01,213300.0,1996-04-01,204525.51398294466,212473.4894948496,220536.37439983335,78620,12.270454904459442,12.266572504245662
47,78676,Wimberley,TX,Austin,Hays,1996-04-01,155900.0,1996-04-01,139826.17459821975,150400.07484323648,160918.18741570774,78676,11.956970055045868,11.921054188125655
48,78617,Austin,TX,Austin,Travis,1996-04-01,121900.0,1996-04-01,114697.1819760546,118321.15312440608,121984.61288413258,78617,11.710956315469362,11.681157843148602
49,78724,Austin,TX,Austin,Travis,1996-04-01,97500.0,1996-04-01,88263.51322689881,93521.66998846462,98836.52864990442,78724,11.487607656985938,11.445948453006025
