,ds,yhat_lower,yhat,yhat_upper,Zip_code
261,2018-01-01,136381.6873612356,151823.0636775981,166166.1095208256,07106
262,2018-02-01,138416.04866921995,152403.0658115412,166058.54251989094,07106
263,2018-03-01,138899.57360228445,152975.89372423684,165826.5530631226,07106
264,2018-04-01,140344.4891421436,153970.0334684936,167656.17598794305,07106
265,2018-04-30,136077.12611943803,151719.0837498895,165645.9013717253,07106
266,2018-05-31,138037.60090532183,152723.095181013,166837.18671661222,07106
267,2018-06-30,141067.82655206125,154032.6492997487,168179.01702321885,07106
268,2018-07-31,140915.0681803272,155466.59241317905,169024.98990905192,07106
269,2018-08-31,142367.3283839119,155389.1839509079,168983.32493524943,07106
270,2018-09-30,141237.89540661278,154827.31130878898,169121.95060531923,07106
271,2018-10-31,139370.81109090958,154458.9797225148,169022.22741464214,07106
272,2018-11-30,140974.01145804345,155086.21854262595,170760.88996053455,07106
273,2018-12-31,143091.23254091077,157865.61151514988,173536.90141260775,07106
274,2019-01-31,143919.60155974276,159933.9791783307,175892.957893222,07106
275,2019-02-28,138843.87882048765,155760.12902388617,172174.06278362073,07106
276,2019-03-31,141759.1845414422,160266.31196562102,179144.7979909802,07106
277,2019-04-30,136808.21641979113,156535.72933744025,174696.98068210875,07106
278,2019-05-31,136723.96086987594,157675.4831564693,176907.75109899358,07106
279,2019-06-30,139340.68617221573,159171.60447316628,179012.2869280162,07106
280,2019-07-31,138377.60136487693,160787.34528939443,181829.85931255738,07106
281,2019-08-31,134805.84368493737,160573.4480449223,181502.06929245061,07106
282,2019-09-30,132642.84413223574,159790.40016716803,181798.82610295233,07106
283,2019-10-31,131219.31843557648,159258.61214646182,184391.52453461758,07106
284,2019-11-30,132106.47430101328,159933.60135041803,185975.51901696133,07106
285,2019-12-31,129928.85154718078,163157.33756108547,190803.47858233386,07106
286,2020-01-31,131191.2363409888,165472.73029329584,192494.31957020448,07106
287,2020-02-29,126215.82411770837,162203.79138892086,192495.67534340193,07106
288,2020-03-31,126082.07882465138,164594.11319515124,195294.70177878175,07106
289,2020-04-30,124329.50199675917,162339.4197009432,194658.9714234284,07106
290,2020-05-31,123223.40278386934,163094.41184946487,197358.1128067342,07106
291,2020-06-30,119386.46406298738,164033.62116965358,200506.78124113407,07106
292,2020-07-31,117056.25674870104,165084.6703663752,203533.60344229304,07106
293,2020-08-31,119030.52562000611,165258.7328133955,204278.47997489484,07106
294,2020-09-30,113979.75749654896,165137.4403772677,203106.79806510668,07106
295,2020-10-31,114451.73542426479,165114.89801817742,211494.74781793996,07106
296,2020-11-30,107469.13828418171,165680.26610392725,208563.05022392116,07106
297,2020-12-31,110673.69182723152,167571.41096109556,212615.5116152345,07106
298,2021-01-31,106711.72826439187,169094.4031099011,214403.83669883804,07106
299,2021-02-28,106546.64305809462,166812.02478201292,216783.75390398878,07106
300,2021-03-31,111647.85156893746,169905.2159306271,222542.34369607235,07106
