,RegionName,City,State,Metro,CountyName,time,value,ds,yhat_lower,yhat,yhat_upper,Zip_code,log_value,log_yhat
0,16625,Greenfield,PA,Altoona,Blair,1996-04-01,,1996-04-01,-132588.26096415357,-122307.29288486498,-112402.10091563273,16625,,
1,16625,Greenfield,PA,Altoona,Blair,1996-05-01,,1996-05-01,-128231.03320872571,-117954.81211454626,-107435.07350755855,16625,,
2,16625,Greenfield,PA,Altoona,Blair,1996-06-01,,1996-06-01,-123641.51806533054,-113993.42614964928,-104254.60779837362,16625,,
3,16625,Greenfield,PA,Altoona,Blair,1996-07-01,,1996-07-01,-123076.73639785385,-112434.32763731235,-102496.88231762906,16625,,
4,16625,Greenfield,PA,Altoona,Blair,1996-08-01,,1996-08-01,-124217.09497295276,-114844.94806517029,-104865.97770407355,16625,,
5,16625,Greenfield,PA,Altoona,Blair,1996-09-01,,1996-09-01,-125804.39508004201,-116243.00671279091,-106052.41348912603,16625,,
6,16625,Greenfield,PA,Altoona,Blair,1996-10-01,,1996-10-01,-125050.40172512866,-114691.3979645165,-104681.10195348324,16625,,
7,16625,Greenfield,PA,Altoona,Blair,1996-11-01,,1996-11-01,-123746.26898908505,-113732.01280753696,-104121.62993711513,16625,,
8,16625,Greenfield,PA,Altoona,Blair,1996-12-01,,1996-12-01,-123201.65116198304,-113490.87167800157,-103631.62604011185,16625,,
9,16625,Greenfield,PA,Altoona,Blair,1997-01-01,,1997-01-01,-119612.47890942167,-109971.57806286802,-99726.20753895125,16625,,
10,16625,Greenfield,PA,Altoona,Blair,1997-02-01,,1997-02-01,-116087.28114646985,-105707.38313081695,-95951.55509719875,16625,,
11,16625,Greenfield,PA,Altoona,Blair,1997-03-01,,1997-03-01,-122622.04064380482,-112079.3917549539,-101431.50124291048,16625,,
12,16625,Greenfield,PA,Altoona,Blair,1997-04-01,,1997-04-01,-120579.22591448652,-110286.65135228567,-100507.34940743963,16625,,
13,16625,Greenfield,PA,Altoona,Blair,1997-05-01,,1997-05-01,-117210.01752822952,-107053.6490266586,-96539.0011851178,16625,,
14,16625,Greenfield,PA,Altoona,Blair,1997-06-01,,1997-06-01,-115453.71371848749,-104730.81088835455,-95046.19547992694,16625,,
15,16625,Greenfield,PA,Altoona,Blair,1997-07-01,,1997-07-01,-113413.50686616165,-103719.44178370372,-93995.78365759486,16625,,
16,16625,Greenfield,PA,Altoona,Blair,1997-08-01,,1997-08-01,-114565.76745968327,-104481.42414626338,-94560.57385947609,16625,,
17,16625,Greenfield,PA,Altoona,Blair,1997-09-01,,1997-09-01,-114443.47664818453,-104735.4607639829,-94481.15763536212,16625,,
18,16625,Greenfield,PA,Altoona,Blair,1997-10-01,,1997-10-01,-112556.73911642456,-103234.41874542923,-93310.1238271606,16625,,
19,16625,Greenfield,PA,Altoona,Blair,1997-11-01,,1997-11-01,-111628.48995569682,-102431.51222952601,-92742.59604257619,16625,,
20,16625,Greenfield,PA,Altoona,Blair,1997-12-01,,1997-12-01,-112947.96300535799,-102461.9083029582,-92092.47285909716,16625,,
21,16625,Greenfield,PA,Altoona,Blair,1998-01-01,,1998-01-01,-110772.79114446028,-100936.95827839996,-90516.00819747923,16625,,
22,16625,Greenfield,PA,Altoona,Blair,1998-02-01,,1998-02-01,-108536.3643261171,-98783.70109586186,-88852.19521982888,16625,,
23,16625,Greenfield,PA,Altoona,Blair,1998-03-01,,1998-03-01,-108382.54056492547,-98147.89713034047,-87505.23641140398,16625,,
24,16625,Greenfield,PA,Altoona,Blair,1998-04-01,,1998-04-01,-108953.52026427606,-98299.33911155642,-88687.97566185886,16625,,
25,16625,Greenfield,PA,Altoona,Blair,1998-05-01,,1998-05-01,-105951.05832252106,-96215.75206074496,-86598.58906709526,16625,,
26,16625,Greenfield,PA,Altoona,Blair,1998-06-01,,1998-06-01,-106194.92522554808,-95514.16166828878,-85659.98466338286,16625,,
27,16625,Greenfield,PA,Altoona,Blair,1998-07-01,,1998-07-01,-106129.07752021226,-94983.23667359963,-85052.63341085408,16625,,
28,16625,Greenfield,PA,Altoona,Blair,1998-08-01,,1998-08-01,-104422.65281533972,-94061.62226745536,-83544.3462303028,16625,,
29,16625,Greenfield,PA,Altoona,Blair,1998-09-01,,1998-09-01,-103211.170330158,-93192.91791243029,-83503.55360073538,16625,,
30,16625,Greenfield,PA,Altoona,Blair,1998-10-01,,1998-10-01,-101793.17841373246,-91779.5968228975,-81570.4442564909,16625,,
31,16625,Greenfield,PA,Altoona,Blair,1998-11-01,,1998-11-01,-101627.00003173557,-91154.86097465784,-80739.14532889883,16625,,
32,16625,Greenfield,PA,Altoona,Blair,1998-12-01,,1998-12-01,-102435.42191109042,-91486.75574249525,-81108.13012259673,16625,,
33,16625,Greenfield,PA,Altoona,Blair,1999-01-01,,1999-01-01,-102428.11617549627,-91952.15487409948,-81283.14363239812,16625,,
34,16625,Greenfield,PA,Altoona,Blair,1999-02-01,,1999-02-01,-101751.99074127489,-91800.611282416,-81484.45364551767,16625,,
35,16625,Greenfield,PA,Altoona,Blair,1999-03-01,,1999-03-01,-93888.09427985414,-84152.4401614217,-73787.77091708448,16625,,
36,16625,Greenfield,PA,Altoona,Blair,1999-04-01,,1999-04-01,-96765.97105882886,-86348.27803649532,-76010.20185456607,16625,,
37,16625,Greenfield,PA,Altoona,Blair,1999-05-01,,1999-05-01,-96058.84557235072,-85441.53102015953,-74825.83545200531,16625,,
38,16625,Greenfield,PA,Altoona,Blair,1999-06-01,,1999-06-01,-96550.23283513766,-86341.44462088992,-76548.18416777837,16625,,
39,16625,Greenfield,PA,Altoona,Blair,1999-07-01,,1999-07-01,-95756.78081877649,-86223.03469344121,-76058.72339870558,16625,,
40,16625,Greenfield,PA,Altoona,Blair,1999-08-01,,1999-08-01,-93619.86592265149,-83585.08115619114,-73236.22066651813,16625,,
41,16625,Greenfield,PA,Altoona,Blair,1999-09-01,,1999-09-01,-91663.2159250126,-81616.79991876805,-72024.17515364423,16625,,
42,16625,Greenfield,PA,Altoona,Blair,1999-10-01,,1999-10-01,-91179.93315866656,-80328.68613033053,-70782.57871976115,16625,,
43,16625,Greenfield,PA,Altoona,Blair,1999-11-01,,1999-11-01,-89988.64081630776,-79903.4344123782,-70959.4605640175,16625,,
44,16625,Greenfield,PA,Altoona,Blair,1999-12-01,,1999-12-01,-90598.92563290769,-80565.48004371565,-71008.93110704463,16625,,
45,16625,Greenfield,PA,Altoona,Blair,2000-01-01,,2000-01-01,-93176.27393749103,-83014.33980591827,-72178.51973451056,16625,,
46,16625,Greenfield,PA,Altoona,Blair,2000-02-01,,2000-02-01,-94739.78134075795,-84753.94657136496,-75694.89232291817,16625,,
47,16625,Greenfield,PA,Altoona,Blair,2000-03-01,,2000-03-01,-94143.09641441847,-83748.14269150543,-73097.32582525065,16625,,
48,16625,Greenfield,PA,Altoona,Blair,2000-04-01,,2000-04-01,-90594.24181660783,-80112.42314227832,-70310.62565524476,16625,,
49,16625,Greenfield,PA,Altoona,Blair,2000-05-01,,2000-05-01,-86014.00413419757,-75759.94237196814,-66114.749041979,16625,,
50,16625,Greenfield,PA,Altoona,Blair,2000-06-01,,2000-06-01,-82161.07720039791,-71798.5564070522,-60882.02969068184,16625,,
51,16625,Greenfield,PA,Altoona,Blair,2000-07-01,,2000-07-01,-80380.21640875012,-70239.45789471276,-60421.137966234346,16625,,
52,16625,Greenfield,PA,Altoona,Blair,2000-08-01,,2000-08-01,-82510.25733190024,-72650.07832258749,-61018.62283228432,16625,,
53,16625,Greenfield,PA,Altoona,Blair,2000-09-01,,2000-09-01,-84307.74083633561,-74048.13697022239,-63826.1644371859,16625,,
54,16625,Greenfield,PA,Altoona,Blair,2000-10-01,,2000-10-01,-82950.21866404351,-72496.52822194491,-61731.50895853104,16625,,
55,16625,Greenfield,PA,Altoona,Blair,2000-11-01,,2000-11-01,-81095.55163733567,-71537.14306496298,-61474.42688878304,16625,,
56,16625,Greenfield,PA,Altoona,Blair,2000-12-01,,2000-12-01,-81734.84288632161,-71296.00193542661,-60730.2782326525,16625,,
57,16625,Greenfield,PA,Altoona,Blair,2001-01-01,,2001-01-01,-77928.36462163334,-67776.70832026981,-58342.08027642396,16625,,
58,16625,Greenfield,PA,Altoona,Blair,2001-02-01,,2001-02-01,-73316.00937225105,-63512.51338820638,-53063.076374959404,16625,,
