,ds,yhat_lower,yhat,yhat_upper,Zip_code
261,2018-01-01,134087.9862738062,149688.8309250559,164468.7434943173,07103
262,2018-02-01,134032.8710501068,150974.53464828094,166285.60937911572,07103
263,2018-03-01,134966.44114100933,151688.10933878462,167398.6237104504,07103
264,2018-04-01,137888.4411225386,152587.93417543388,168668.4617099371,07103
265,2018-04-30,134743.58840639782,149678.59272262244,165699.2562280688,07103
266,2018-05-31,135649.73040273192,150913.45757684132,167406.1635240592,07103
267,2018-06-30,136196.04502912244,151709.47552171553,169086.28294448307,07103
268,2018-07-31,137603.34086642688,153384.7691162106,168625.48376505944,07103
269,2018-08-31,139383.31581451732,154747.8923259461,172331.95112895808,07103
270,2018-09-30,139186.33683620626,156413.9017648441,173463.45171584672,07103
271,2018-10-31,140472.37270250093,157298.0305486278,176112.0368320167,07103
272,2018-11-30,141406.1811385942,157431.23267590316,175286.1050954306,07103
273,2018-12-31,139149.12060197484,156184.97749889616,177006.94148949432,07103
274,2019-01-31,133746.7549044653,152160.73994330873,171430.29592118817,07103
275,2019-02-28,148136.08514921996,166337.38193644426,187539.35467586262,07103
276,2019-03-31,143137.73754847117,163813.0527504729,185313.36170716284,07103
277,2019-04-30,136098.21193996625,157510.82119862188,179388.1153695243,07103
278,2019-05-31,138108.13369257396,158885.85059315083,181844.05333051266,07103
279,2019-06-30,133572.76220017267,159709.96219225068,185576.0697673575,07103
280,2019-07-31,134490.74881216127,161586.0885229666,188054.71148383213,07103
281,2019-08-31,133211.00990522586,163106.50162109747,194484.97291673513,07103
282,2019-09-30,136091.7298965245,164970.93478477048,195664.96021217477,07103
283,2019-10-31,134439.33104862177,165837.85458710848,202550.47892073472,07103
284,2019-11-30,133220.83712034882,165771.50153984933,200759.66989315685,07103
285,2019-12-31,127625.46687096547,164038.00832569614,201835.53831842006,07103
286,2020-01-31,118635.63703819452,159073.9735292161,199178.15462318898,07103
287,2020-02-29,127391.98539048593,170698.9347777954,209012.93149764725,07103
288,2020-03-31,123154.55307652919,170352.59366488358,213814.13099824864,07103
289,2020-04-30,118100.0588922002,166999.3702422224,211802.72352435178,07103
290,2020-05-31,117358.12968328445,167996.1355626436,218410.16382984392,07103
291,2020-06-30,115716.75274615917,168763.03718262978,223043.55984800548,07103
292,2020-07-31,114077.20811303705,170049.34937753185,225616.02718455368,07103
293,2020-08-31,112068.80098922586,171095.9687615883,228660.67240331433,07103
294,2020-09-30,113495.41013408433,172343.28364149886,231962.79415079826,07103
295,2020-10-31,108816.5122339108,173232.879662905,235050.7671770076,07103
296,2020-11-30,103506.99878956386,173736.31086170446,240041.03875108596,07103
297,2020-12-31,102742.7107196075,173464.6708602004,239900.28376681445,07103
298,2021-01-31,101502.84747537493,171444.20804597717,243927.9931686143,07103
299,2021-02-28,101343.3337081233,180237.65701247298,252896.56637768372,07103
300,2021-03-31,100985.99414169254,179205.951319658,256805.9158185898,07103
