,ds,yhat_lower,yhat,yhat_upper,Zip_code
261,2018-01-01,85230.0354100209,96022.94761997262,105747.84573830004,16625
262,2018-02-01,86300.89597820844,96875.05529730929,107362.78142549368,16625
263,2018-03-01,86137.58652972519,96335.62745168775,106740.97630802501,16625
264,2018-04-01,84655.52941410037,94883.03596529533,105690.728545544,16625
265,2018-04-30,85847.11604177472,96267.1560923027,106106.9540415136,16625
266,2018-05-31,78786.1689468407,89403.85912365251,99772.88819120586,16625
267,2018-06-30,76739.27012003778,87437.61088885974,97591.10818232679,16625
268,2018-07-31,84323.45330319754,94096.80835735831,104597.45992833385,16625
269,2018-08-31,87602.40233134362,97905.42827374606,107722.10120631549,16625
270,2018-09-30,87606.2624180336,97331.65608642597,107446.41187657387,16625
271,2018-10-31,85454.05111816448,95733.9415770114,105692.51331661365,16625
272,2018-11-30,82166.63642310257,92664.17659144424,102370.16843487894,16625
273,2018-12-31,72420.87409223609,83033.55574633034,93437.38233797772,16625
274,2019-01-31,65179.73244269815,74993.21995169771,84860.21024470661,16625
275,2019-02-28,98980.05165591104,109397.25101600442,119878.2501842136,16625
276,2019-03-31,86109.8168228828,96746.67227488534,106866.43904486853,16625
277,2019-04-30,81083.62131671656,91465.09434492732,102943.87375508132,16625
278,2019-05-31,73201.97472827832,83102.84621444446,93637.74275720351,16625
279,2019-06-30,70599.7025670415,80999.63462143387,92003.74026575995,16625
280,2019-07-31,78131.32030188943,89482.78477564367,99678.02387801209,16625
281,2019-08-31,83128.974077122,94280.28274160088,104915.69129169511,16625
282,2019-09-30,82469.84954772585,93429.57930869091,104005.18229023973,16625
283,2019-10-31,79450.37994441415,91551.87954728615,102810.29108495111,16625
284,2019-11-30,76621.10937585827,88051.39757315557,99547.1614708777,16625
285,2019-12-31,65974.42760466826,76493.10868840145,88453.78645695915,16625
286,2020-01-31,54579.019077976525,67013.4007348425,79217.98131619766,16625
287,2020-02-29,82091.34606516529,93746.49721966893,106231.56298332973,16625
288,2020-03-31,75022.56884868038,88106.0712227529,100346.47947462783,16625
289,2020-04-30,73133.75099776738,86551.95510372448,99838.95166790645,16625
290,2020-05-31,69314.01625869902,82771.53579535114,95853.5402024917,16625
291,2020-06-30,68166.12798527975,81286.69698455818,95548.12793861788,16625
292,2020-07-31,71079.68722200542,84370.30365850891,97560.87767572596,16625
293,2020-08-31,72182.06334134519,86112.00188951386,98951.88180036562,16625
294,2020-09-30,72343.04508632471,85977.98936357455,101003.06660921183,16625
295,2020-10-31,70419.82268561552,84881.72166436499,99646.21294353328,16625
296,2020-11-30,68235.52891681857,82603.05540193542,97633.80066907131,16625
297,2020-12-31,61492.00041156365,76879.33660129653,92711.6265267118,16625
298,2021-01-31,55425.56456307732,72059.13914325679,87212.99862563332,16625
299,2021-02-28,76737.78613138395,92537.67306589158,109415.01668795792,16625
300,2021-03-31,68249.3721316957,84656.11747235007,102391.80879298568,16625
