,ds,yhat_lower,yhat,yhat_upper,Zip_code
261,2018-01-01,1676923.582965813,1769700.3297967545,1852784.9750439364,11222
262,2018-02-01,1700896.60753181,1783955.8407055265,1871905.042175445,11222
263,2018-03-01,1711734.9286760227,1800527.4834858845,1883820.1663429628,11222
264,2018-04-01,1733221.5502582777,1819921.4027266908,1899058.0131473439,11222
265,2018-04-30,1752607.8680267138,1839432.7978691836,1924597.4375484367,11222
266,2018-05-31,1781564.5275956804,1862197.6197562318,1949288.643442227,11222
267,2018-06-30,1798652.5506639315,1886019.796024959,1974339.3623103362,11222
268,2018-07-31,1825062.6371305438,1903823.8599277225,1987340.4848979888,11222
269,2018-08-31,1821347.2257961214,1907509.8042823714,1988898.9189413274,11222
270,2018-09-30,1818135.7809307785,1907093.2623617982,1997146.2108511606,11222
271,2018-10-31,1831006.0900022404,1918963.5345540058,2000932.7938520762,11222
272,2018-11-30,1864863.4953666094,1951089.0665285683,2047650.4967442455,11222
273,2018-12-31,1900510.7924194313,1989096.5209569233,2083763.2088904367,11222
274,2019-01-31,1937138.5264360835,2026757.9946991217,2118643.272138535,11222
275,2019-02-28,1874609.9219591257,1968548.632707883,2052406.7429945765,11222
276,2019-03-31,1913564.0319648446,2000565.4500434967,2096871.1234734352,11222
277,2019-04-30,1952677.3149992358,2039789.2818394983,2132702.8972487054,11222
278,2019-05-31,1966577.1816694895,2064047.2939724235,2162818.099677045,11222
279,2019-06-30,1995132.7663094464,2089554.1858142556,2187191.203459735,11222
280,2019-07-31,2005589.7509899572,2107384.8221455105,2205525.878392636,11222
281,2019-08-31,2011671.6600854471,2108069.3134893603,2200257.701168438,11222
282,2019-09-30,2005952.6394359195,2104242.831450322,2207005.0447843936,11222
283,2019-10-31,2011271.8454099041,2115530.6295650094,2217641.9024314247,11222
284,2019-11-30,2053095.5866529664,2151422.521861108,2250638.444985624,11222
285,2019-12-31,2076739.5845075483,2193993.8796676635,2298140.3604941242,11222
286,2020-01-31,2122591.161001872,2235531.0530212335,2346444.4296205007,11222
287,2020-02-29,2078171.391698452,2189481.891885787,2301573.130596201,11222
288,2020-03-31,2091145.6376799785,2213288.290011262,2328564.247185057,11222
289,2020-04-30,2114976.3072928297,2242222.4339233134,2352506.305799331,11222
290,2020-05-31,2141106.8868764564,2261937.73786471,2400826.4333004635,11222
291,2020-06-30,2152234.572508159,2282169.931628111,2412151.356357184,11222
292,2020-07-31,2153300.155703222,2299614.3813776164,2429185.8852743176,11222
293,2020-08-31,2167595.6985467714,2309140.2755363663,2437366.7099431176,11222
294,2020-09-30,2162089.082637821,2315758.031290854,2453630.3549524043,11222
295,2020-10-31,2176444.2179827644,2329207.8717339695,2478635.281742183,11222
296,2020-11-30,2192088.013900918,2354100.7863536007,2499625.72045289,11222
297,2020-12-31,2214214.828908014,2382823.454576901,2542783.893938858,11222
298,2021-01-31,2248500.216817089,2411919.36017036,2570388.1523496085,11222
299,2021-02-28,2213133.3698243625,2383709.845234292,2555001.1673804964,11222
300,2021-03-31,2239009.9573543123,2410041.639197002,2578432.220804088,11222
