,ds,yhat_lower,yhat,yhat_upper,Zip_code
261,2018-01-01,6564870.594728329,7594529.622038339,8617587.091966681,10128
262,2018-02-01,6769871.904161794,7632547.025265382,8567440.42078124,10128
263,2018-03-01,6676903.7159723025,7629557.915732599,8630478.06665814,10128
264,2018-04-01,6793161.394161825,7673262.339573509,8579744.763924066,10128
265,2018-04-30,6840259.28846843,7806084.771128494,8741714.550143706,10128
266,2018-05-31,6813490.794249378,7797218.280133539,8771980.026601477,10128
267,2018-06-30,6844402.791772742,7748795.166422943,8702058.749681719,10128
268,2018-07-31,6789328.251982579,7737402.259821166,8697827.645009002,10128
269,2018-08-31,6775735.3845440075,7713222.467493631,8708243.350435039,10128
270,2018-09-30,6826602.643933353,7778240.076760373,8711864.517834263,10128
271,2018-10-31,6939272.941778613,7856737.410053851,8784670.670908099,10128
272,2018-11-30,6957975.143753068,7944802.611580835,8919948.24131029,10128
273,2018-12-31,7039365.290212094,7996240.720440085,8945921.309131157,10128
274,2019-01-31,6856806.4084717985,7814281.017397351,8809453.890250113,10128
275,2019-02-28,6692672.821762844,7693225.040028952,8720670.458130162,10128
276,2019-03-31,7019187.790468247,7992242.5701482305,8920992.090409467,10128
277,2019-04-30,7102904.38460053,8089398.444009191,9179312.488061277,10128
278,2019-05-31,7025405.796235621,8072220.2062251,8951275.210127698,10128
279,2019-06-30,7022728.987345293,8008379.010386256,9022610.919807268,10128
280,2019-07-31,6976659.388036142,7989841.094237555,8930065.190840125,10128
281,2019-08-31,6996514.7315278305,7956337.017632995,8877052.843577404,10128
282,2019-09-30,7088981.94205384,8032550.037915731,9030234.893749125,10128
283,2019-10-31,7207558.617280283,8125053.806024039,9085158.03915328,10128
284,2019-11-30,7271020.6481191525,8227857.969398675,9221925.691303167,10128
285,2019-12-31,7309041.97379319,8283527.816261686,9224142.128168423,10128
286,2020-01-31,7087904.213368015,8056960.6447429,8989504.70091467,10128
287,2020-02-29,7130182.561518471,8072199.296888416,9135763.44423988,10128
288,2020-03-31,7273019.170788495,8216668.18904405,9208515.305093294,10128
289,2020-04-30,7362870.894198409,8287331.829010135,9269776.97861593,10128
290,2020-05-31,7349734.389049025,8293377.911937785,9211926.270408902,10128
291,2020-06-30,7337705.872899836,8275327.8050899515,9283427.146751633,10128
292,2020-07-31,7320475.814707949,8278709.288935175,9231141.351109775,10128
293,2020-08-31,7385161.352617917,8274585.718650169,9284892.122401455,10128
294,2020-09-30,7382262.945863724,8318795.689317723,9238657.96279802,10128
295,2020-10-31,7418437.300904794,8369436.948388919,9280796.918438938,10128
296,2020-11-30,7420442.708490423,8426472.13310478,9380839.225702047,10128
297,2020-12-31,7497046.407856916,8466439.4998991,9442976.78638594,10128
298,2021-01-31,7336739.615227323,8373250.758620812,9349925.587418178,10128
299,2021-02-28,7326644.992321974,8294364.41790158,9255858.406509396,10128
300,2021-03-31,7532300.927609255,8489953.947861938,9455666.644692056,10128
