,ds,yhat_lower,yhat,yhat_upper,Zip_code
261,2018-01-01,121724.4900775853,134786.54340451478,147817.2763809949,64110
262,2018-02-01,122198.02953715813,135182.39824929385,147646.3711693837,64110
263,2018-03-01,121851.61401696762,135569.82286934624,148471.30848506186,64110
264,2018-04-01,121819.75918852487,135613.42387920598,149001.11366214222,64110
265,2018-04-30,121257.96518925135,133291.5449131327,145606.8039112762,64110
266,2018-05-31,119871.76739672667,133462.40139666104,146658.27564888314,64110
267,2018-06-30,121460.93910847367,133816.77414961575,147803.87462015182,64110
268,2018-07-31,121827.36935492729,134840.264675367,147747.2691489424,64110
269,2018-08-31,123840.67809892734,136155.35383804204,149313.6990393546,64110
270,2018-09-30,124274.47437595457,137641.6177159376,150351.91981941697,64110
271,2018-10-31,124792.96963421507,137579.5926224185,149585.28479784256,64110
272,2018-11-30,122753.8409284168,135564.68311410095,149221.39410283577,64110
273,2018-12-31,119657.69375633166,133148.73834241365,145998.97474270474,64110
274,2019-01-31,118546.73247584327,131297.32963438937,144749.4187152767,64110
275,2019-02-28,130590.2779718943,144125.01400652414,156602.4226635921,64110
276,2019-03-31,126730.1782254307,139246.52410416066,151796.43635188116,64110
277,2019-04-30,122257.01514467475,134548.3704405548,147155.33071235692,64110
278,2019-05-31,122099.36677343617,134726.20724908184,147500.8578280888,64110
279,2019-06-30,121924.78766183507,135132.7518965004,148535.89436900165,64110
280,2019-07-31,123061.28097933465,136358.2334887374,150167.42881377664,64110
281,2019-08-31,125362.30331122586,137938.27120210577,151220.02663578515,64110
282,2019-09-30,127400.41154467664,139692.36408603823,152636.5872503053,64110
283,2019-10-31,126964.9249580546,139545.67650180525,152875.79625615833,64110
284,2019-11-30,125149.76207275403,137035.27894542005,149585.50415318806,64110
285,2019-12-31,120613.70847799534,134079.8983036091,147632.32238109485,64110
286,2020-01-31,119761.80772394582,131895.0124298015,145554.16293724685,64110
287,2020-02-29,127854.53708592617,141520.93233733054,154509.55238783517,64110
288,2020-03-31,126645.01410373393,139706.70571543125,153744.356663973,64110
289,2020-04-30,125163.15199302389,137162.35517115128,152299.16543280505,64110
290,2020-05-31,124301.60602859888,137358.11573905873,150110.04109935026,64110
291,2020-06-30,123790.41905226809,137641.415144347,151412.988501305,64110
292,2020-07-31,126023.63508175891,138279.06716153162,151853.66704014796,64110
293,2020-08-31,126962.48085927617,139062.19092587498,151884.55926443485,64110
294,2020-09-30,126022.23960723676,139977.43790568938,153247.75384258322,64110
295,2020-10-31,126993.0522978642,140040.7974892319,153004.88675841488,64110
296,2020-11-30,125842.53184491678,138997.59865455533,152724.67197181575,64110
297,2020-12-31,124343.38197317503,137696.9760588545,150533.90347400348,64110
298,2021-01-31,123700.92009434887,136628.57926505522,150237.167430107,64110
299,2021-02-28,131502.90303834507,144520.72872045782,157454.64075450125,64110
300,2021-03-31,128887.39352130567,141721.23501794328,155736.16912038144,64110
