,ds,yhat_lower,yhat,yhat_upper,Zip_code
261,2018-01-01,158099.3760748538,184999.33185533434,213361.2567410088,20621
262,2018-02-01,154732.70803099102,185869.31790474794,213920.81235676524,20621
263,2018-03-01,157816.26045786985,186222.7146863881,216014.83594872546,20621
264,2018-04-01,160318.4159114029,185668.46733147398,214640.59410064644,20621
265,2018-04-30,151384.0092482305,180147.1212172061,207976.1750685881,20621
266,2018-05-31,146815.8329433534,178732.164370881,205810.923173172,20621
267,2018-06-30,152329.4670148674,179825.56423292347,208802.11319367107,20621
268,2018-07-31,153796.78439238245,182455.61936403418,210709.84282888347,20621
269,2018-08-31,157441.96262985724,184801.12923539814,214159.3554879753,20621
270,2018-09-30,156164.3431025245,186225.78035851402,215392.22950810852,20621
271,2018-10-31,155217.78221108936,186256.66041150555,213374.16081653183,20621
272,2018-11-30,157467.45106671494,184029.2682029517,212320.4078776883,20621
273,2018-12-31,150889.5370450562,178188.49360403747,204647.52978883436,20621
274,2019-01-31,140310.80101924812,169456.70612975006,197320.75241099906,20621
275,2019-02-28,167810.6819382152,199109.36422132354,227574.66956914455,20621
276,2019-03-31,160746.7694779422,190372.16200213262,217306.5909600262,20621
277,2019-04-30,146109.3470856502,177764.19707517003,207917.68519003896,20621
278,2019-05-31,146790.74488315813,176130.5551584498,207288.0276242754,20621
279,2019-06-30,147262.53343380967,177519.60235738207,208796.2020844593,20621
280,2019-07-31,151199.63055533078,180726.79588418358,208719.8378776589,20621
281,2019-08-31,152763.87578066878,183564.73685526932,211573.93849483956,20621
282,2019-09-30,157395.32764659976,185248.0138286541,215073.93725663278,20621
283,2019-10-31,154762.55697475115,185235.48971069534,214618.36555029036,20621
284,2019-11-30,152926.75170873737,182473.3079052764,214206.93085972473,20621
285,2019-12-31,143849.88136917358,175388.38935432772,204313.62418150934,20621
286,2020-01-31,133252.35306926005,165008.72692794926,197112.3707333967,20621
287,2020-02-29,155511.26971645484,188576.18393400274,218679.21836928907,20621
288,2020-03-31,152913.39341398072,185014.4162649375,215601.67617463905,20621
289,2020-04-30,144504.6904424348,178115.24064764264,209592.00963468346,20621
290,2020-05-31,143010.22663378934,177237.9554381651,208895.78458308734,20621
291,2020-06-30,143850.9225611106,177827.56720232047,212676.0784669493,20621
292,2020-07-31,143320.65436278243,179331.95794294038,210179.3684911356,20621
293,2020-08-31,147483.77970899118,180671.94795791543,212635.66840879177,20621
294,2020-09-30,146341.756387719,181519.26089487548,215474.42556120886,20621
295,2020-10-31,146865.77732930027,181572.61117095113,213935.78924165972,20621
296,2020-11-30,146976.69164702945,180352.87979888447,216319.764068613,20621
297,2020-12-31,139433.73217117967,177024.4061114334,211935.71133571427,20621
298,2021-01-31,134869.6428091125,171863.95564162912,210160.01900226506,20621
299,2021-02-28,151130.41071939393,189823.78201618264,225685.82367592357,20621
300,2021-03-31,146537.35922355406,184624.1564628196,219895.4811250947,20621
