,ds,yhat_lower,yhat,yhat_upper,Zip_code
261,2018-01-01,123891.49770704265,126519.55512323198,129199.19977585423,70090
262,2018-02-01,121551.52753244626,124219.71674968759,127104.14111015994,70090
263,2018-03-01,119361.55038841521,122188.0458059446,124748.05638806353,70090
264,2018-04-01,117293.12344432072,119977.26451941073,122542.49048817421,70090
265,2018-04-30,115077.46789537442,117904.47506473267,120683.04687616623,70090
266,2018-05-31,110642.32861011244,113451.78329891962,116015.87606075942,70090
267,2018-06-30,106820.00753175217,109861.8559014721,112670.28081669775,70090
268,2018-07-31,105724.63746130707,109056.78337439899,112186.06648658933,70090
269,2018-08-31,106270.69835307453,110243.51659362705,114072.0520633935,70090
270,2018-09-30,102779.87910679185,107451.27510536081,112196.33433489499,70090
271,2018-10-31,96995.54467250445,102670.98361784322,107915.56953824025,70090
272,2018-11-30,93901.60838711327,100449.68554788776,107013.42726953246,70090
273,2018-12-31,90113.9714095729,97988.49561043478,105801.26639313485,70090
274,2019-01-31,86156.91774286971,95271.23263598046,104408.09939054411,70090
275,2019-02-28,85639.14471277014,96306.17381409716,106383.14338453201,70090
276,2019-03-31,83454.29109110705,94869.83941975371,105656.71671427437,70090
277,2019-04-30,77794.50603995862,90599.69567243877,103531.51028814256,70090
278,2019-05-31,70810.16319854313,85676.91086712657,99673.34266385787,70090
279,2019-06-30,66160.46667016896,81883.3592764867,96656.99832276376,70090
280,2019-07-31,64780.28597041422,81522.51378799822,99863.10351680357,70090
281,2019-08-31,64665.71632351423,83418.19804921527,102510.11128285016,70090
282,2019-09-30,59561.699634543285,80385.53144337701,100432.77878305364,70090
283,2019-10-31,54208.6421162963,75074.26851473429,97692.48948089151,70090
284,2019-11-30,49587.051967718326,72831.21547327978,97424.53305981868,70090
285,2019-12-31,46269.99149127189,70326.13978238405,96298.16710022578,70090
286,2020-01-31,41808.80465128147,67555.65946166069,94713.7812957131,70090
287,2020-02-29,39271.36720653197,67890.3035062115,97594.76636168652,70090
288,2020-03-31,36738.60999491325,66030.61319411623,98340.36053394621,70090
289,2020-04-30,30888.07841328623,62682.33479137553,97929.98448278889,70090
290,2020-05-31,26736.765066759388,59180.43992506288,95559.31994455997,70090
291,2020-06-30,20115.336368927965,56057.693482811774,95552.0231992024,70090
292,2020-07-31,15113.28743889475,54405.94476133091,95181.9621661144,70090
293,2020-08-31,13012.224126329516,54140.27483182301,99276.83476643679,70090
294,2020-09-30,8275.746478908439,51763.69969347466,98623.37357782948,70090
295,2020-10-31,371.12287503194483,48043.787073416825,97822.1566279034,70090
296,2020-11-30,-2692.5118203479815,45889.64682913786,99957.95255468515,70090
297,2020-12-31,-6702.7400763584965,43531.93298025386,98235.89148528238,70090
298,2021-01-31,-13040.371543888245,40951.20349762873,98853.12313216181,70090
299,2021-02-28,-14604.084072184049,40757.79026066541,102159.78981012234,70090
300,2021-03-31,-18106.686563151536,39053.19389770662,103180.98676438206,70090
