,RegionName,City,State,Metro,CountyName,time,value,ds,yhat_lower,yhat,yhat_upper,Zip_code,log_value,log_yhat
0,78660,Pflugerville,TX,Austin,Travis,1996-04-01,138900.0,1996-04-01,136647.40165104272,139806.26138457208,142835.3536622374,78660,11.841509528742435,11.848012895937487
1,78613,Cedar Park,TX,Austin,Williamson,1996-04-01,169600.0,1996-04-01,156761.03032882948,162410.54286177948,168544.65981343784,78613,12.04119800233994,11.99788262370219
2,78704,Austin,TX,Austin,Travis,1996-04-01,221300.0,1996-04-01,203542.6833027118,213922.66331366776,224746.72682414725,78704,12.30727452603914,12.273369842303461
3,78666,San Marcos,TX,Austin,Hays,1996-04-01,103100.0,1996-04-01,99071.59688997343,102189.99482945222,105317.43128234328,78666,11.543454670005051,11.534589054008858
4,78745,Austin,TX,Austin,Travis,1996-04-01,135000.0,1996-04-01,128539.48354865175,134282.60251066287,139891.94216016325,78745,11.813030057420567,11.807701832129444
5,78641,Leander,TX,Austin,Williamson,1996-04-01,153600.0,1996-04-01,142634.00531562857,148912.47434906947,154962.0985249456,78641,11.94210709969571,11.911113991852549
6,78758,Austin,TX,Austin,Travis,1996-04-01,129000.0,1996-04-01,117626.72984970655,125345.10935345963,132644.14451378403,78758,11.76756768334381,11.738826086897573
7,78741,Austin,TX,Austin,Travis,1996-04-01,93800.0,1996-04-01,86242.73027400498,91272.84738167105,96063.21881328161,78741,11.448920134994315,11.421608622369218
8,78753,Austin,TX,Austin,Travis,1996-04-01,111300.0,1996-04-01,101777.44113535149,107030.46474306128,112153.403088756,78753,11.619984537263637,11.580868790144658
9,78759,Austin,TX,Austin,Travis,1996-04-01,266400.0,1996-04-01,273838.91842772154,283955.3249307297,293747.55003766716,78759,12.492754217648372,12.556572198187427
10,78664,Round Rock,TX,Austin,Williamson,1996-04-01,133100.0,1996-04-01,129513.45331739304,132467.38717321627,135488.88706353863,78664,11.798856004383204,11.794091759570572
11,78748,Austin,TX,Austin,Travis,1996-04-01,199500.0,1996-04-01,195947.13877121403,201267.26341608053,206736.81621970233,78748,12.203569515312056,12.212388972551302
12,78681,Round Rock,TX,Austin,Williamson,1996-04-01,171000.0,1996-04-01,166296.6928121133,170207.66140211368,173997.68188154433,78681,12.049418835484797,12.044774508221783
13,78640,Kyle,TX,Austin,Hays,1996-04-01,112500.0,1996-04-01,106722.22597128272,109373.35285964538,112221.96666851237,78640,11.630708500626612,11.602522563977562
14,78665,Round Rock,TX,Austin,Williamson,1996-04-01,160700.0,1996-04-01,154203.29047991068,161101.79950692964,168171.43564274834,78665,11.987294551725604,11.98979173922639
15,78744,Austin,TX,Austin,Travis,1996-04-01,85400.0,1996-04-01,80381.20911727897,84293.19323081293,88254.08990451187,78744,11.355101379776661,11.342056396136961
16,78749,Austin,TX,Austin,Travis,1996-04-01,264000.0,1996-04-01,269657.1163696009,277439.0917919955,285745.98094815767,78749,12.483704382128453,12.533356699039528
17,78729,Jollyville,TX,Austin,Williamson,1996-04-01,163800.0,1996-04-01,156825.3594974658,161496.40853754367,166318.27554072766,78729,12.006401450401107,11.992238183239952
18,78610,Buda,TX,Austin,Hays,1996-04-01,149200.0,1996-04-01,142256.87883630133,147699.49692612988,152592.53200211292,78610,11.913042966751798,11.90293506246174
19,78723,Austin,TX,Austin,Travis,1996-04-01,97600.0,1996-04-01,83573.59235574216,94246.62683089012,103947.30151354452,78723,11.488632772401184,11.453670315077117
20,78727,Austin,TX,Austin,Travis,1996-04-01,150300.0,1996-04-01,144657.26673108962,150828.75307965078,157012.83700979492,78727,11.920388575741066,11.923900386670185
21,78717,Austin,TX,Austin,Travis,1996-04-01,200800.0,1996-04-01,193771.48004008943,201243.54222504373,208354.93588188576,78717,12.210064666799711,12.212271106443204
22,78731,Austin,TX,Austin,Travis,1996-04-01,351100.0,1996-04-01,343496.678573339,359840.3425368553,374220.3195907386,78731,12.768826362156524,12.793415719107028
23,78628,Georgetown,TX,Austin,Williamson,1996-04-01,170900.0,1996-04-01,163559.48158331471,168716.64762223253,173788.00932999124,78628,12.048833869103682,12.035975945480578
24,78705,Austin,TX,Austin,Travis,1996-04-01,197500.0,1996-04-01,173817.09441777304,191885.57679458678,210341.97808895318,78705,12.193493863323313,12.164654519163772
25,78633,Georgetown,TX,Austin,Williamson,1996-04-01,166100.0,1996-04-01,160864.01082642938,171617.4948248277,182658.97072296182,78633,12.020345295601386,12.053023412032964
26,55912,Austin,MN,Austin,Mower,1996-04-01,59300.0,1996-04-01,56530.41611383248,58690.267268366086,60920.10477732494,55912,10.990364584985818,10.980029187441586
27,78703,Austin,TX,Austin,Travis,1996-04-01,355200.0,1996-04-01,309478.9936081406,328613.9041575164,346318.981320181,78703,12.780436290100152,12.702638797011838
28,78728,Austin,TX,Austin,Travis,1996-04-01,136600.0,1996-04-01,131033.29207601032,134917.03938460175,138543.11252877925,78728,11.824812226118826,11.812415345446844
29,78750,Austin,TX,Austin,Travis,1996-04-01,266200.0,1996-04-01,264287.31588716095,272631.2302115863,280771.2975747288,78750,12.492003184943147,12.515875355921716
30,78626,Georgetown,TX,Austin,Williamson,1996-04-01,132900.0,1996-04-01,129762.04619055452,131984.25425202318,134519.38000079183,78626,11.797352244701337,11.790437908483849
