,RegionName,City,State,Metro,CountyName,time,value,ds,yhat_lower,yhat,yhat_upper,Zip_code,log_value,log_yhat
0,28269,Charlotte,NC,Charlotte,Mecklenburg,1996-04-01,126100.0,1996-04-01,123610.85588862501,126509.92860243228,129483.12443951597,28269,11.744830521953011,11.748076071045519
1,28277,Charlotte,NC,Charlotte,Mecklenburg,1996-04-01,183900.0,1996-04-01,182583.77441132456,186302.89014125743,189889.88970315197,28277,12.122147410592412,12.135129069841637
2,28027,Concord,NC,Charlotte,Cabarrus,1996-04-01,126600.0,1996-04-01,119862.08663722649,124396.10468906553,129003.25813457984,28027,11.748787788692212,11.731226146008098
3,29732,Rock Hill,SC,Charlotte,York,1996-04-01,99800.0,1996-04-01,96826.75068404476,102688.09692194514,108242.39226367869,29732,11.510923462299555,11.539451487757933
4,28078,Huntersville,NC,Charlotte,Mecklenburg,1996-04-01,166200.0,1996-04-01,164624.31926296582,167851.4148042552,171048.8535634325,28078,12.020947161403486,12.030834431352432
5,29730,Rock Hill,SC,Charlotte,York,1996-04-01,70300.0,1996-04-01,71740.79272030026,77255.69143914623,82631.46710128673,29730,11.160527077798756,11.254875867633732
6,28216,Charlotte,NC,Charlotte,Mecklenburg,1996-04-01,96900.0,1996-04-01,92404.3082045651,96061.20756801774,99783.7534242631,28216,11.481434797878858,11.472740846116459
7,28205,Charlotte,NC,Charlotte,Mecklenburg,1996-04-01,73700.0,1996-04-01,63308.59233052869,73656.08109289757,83513.94205878726,28205,11.207758078177427,11.207161985935056
8,28215,Charlotte,NC,Charlotte,Mecklenburg,1996-04-01,99100.0,1996-04-01,95706.69085968343,99928.00961323587,104205.63071679288,28215,11.50388472031808,11.512205301847365
9,28210,Charlotte,NC,Charlotte,Mecklenburg,1996-04-01,135000.0,1996-04-01,127234.60104935273,132559.364074466,137672.72698065668,28210,11.813030057420567,11.794785854823292
10,28227,Mint Hill,NC,Charlotte,Mecklenburg,1996-04-01,101700.0,1996-04-01,97477.69220360283,101950.70853148031,106605.53707588791,28227,11.52978258203665,11.532244725772275
11,28025,Concord,NC,Charlotte,Cabarrus,1996-04-01,96500.0,1996-04-01,93204.04091879047,96435.28490693148,99709.4656940285,28025,11.477298287327077,11.476627439632974
12,29720,Lancaster,SC,Charlotte,Lancaster,1996-04-01,56600.0,1996-04-01,51273.832712642616,54415.23602228782,57635.502565018396,29720,10.943764264191275,10.904399467569764
13,28262,Charlotte,NC,Charlotte,Mecklenburg,1996-04-01,125200.0,1996-04-01,122314.05937343174,125813.84389446763,129438.69317921996,28262,11.737667737648135,11.74255866404963
14,28173,Waxhaw,NC,Charlotte,Union,1996-04-01,190400.0,1996-04-01,187700.08411879893,193845.81221726292,200514.95792075587,28173,12.156882401339402,12.174818339653253
15,28110,Monroe,NC,Charlotte,Union,1996-04-01,95300.0,1996-04-01,93486.07144167277,95774.77765610529,97948.62282508858,28110,11.464785089642293,11.469754648042848
16,28117,Mooresville,NC,Charlotte,Iredell,1996-04-01,170100.0,1996-04-01,165432.88090577335,177443.27878586116,188442.92542372993,28117,12.044141778383953,12.086406280692673
17,28226,Charlotte,NC,Charlotte,Mecklenburg,1996-04-01,167500.0,1996-04-01,161421.9494483769,167533.93991463684,173684.07972135892,28226,12.028738630247258,12.028941236077351
18,28213,Charlotte,NC,Charlotte,Mecklenburg,1996-04-01,108600.0,1996-04-01,105942.71068782601,109633.48431604564,113028.15168336785,28213,11.595426686481972,11.604898120668738
19,28105,Matthews,NC,Charlotte,Mecklenburg,1996-04-01,137800.0,1996-04-01,136768.76692440463,140050.60362423133,143308.51456737547,28105,11.833558637561696,11.84975909074131
20,28212,Charlotte,NC,Charlotte,Mecklenburg,1996-04-01,88700.0,1996-04-01,84137.19215535242,88547.24419786531,92615.27362877617,28212,11.393015168297671,11.391291521302252
21,28054,Gastonia,NC,Charlotte,Gaston,1996-04-01,70300.0,1996-04-01,67325.68416563718,70080.8395405796,72700.76886757974,28054,11.160527077798756,11.15740470528423
22,28115,Mooresville,NC,Charlotte,Iredell,1996-04-01,103500.0,1996-04-01,99763.34842196095,103551.08574052271,107725.90360155629,28115,11.547326891687561,11.547820351950053
23,28273,Charlotte,NC,Charlotte,Mecklenburg,1996-04-01,115000.0,1996-04-01,111195.57828393421,114752.82142629768,118199.46849050988,28273,11.652687407345388,11.650535715213529
24,28208,Charlotte,NC,Charlotte,Mecklenburg,1996-04-01,59000.0,1996-04-01,51943.106012761695,57431.770769617695,63390.3823490123,28208,10.985292722887856,10.958352926912822
25,28625,Statesville,NC,Charlotte,Iredell,1996-04-01,76900.0,1996-04-01,75511.70271077636,79200.60271241132,82692.15867182372,28625,11.250261155493735,11.279739187778755
26,28214,Charlotte,NC,Charlotte,Mecklenburg,1996-04-01,101800.0,1996-04-01,97757.56728321547,101521.23271009162,105884.10669502956,28214,11.53076538309856,11.528023244848942
27,29710,Clover,SC,Charlotte,York,1996-04-01,86800.0,1996-04-01,91105.8990833819,101224.26182217596,111037.6533408016,29710,11.371361900648441,11.525093748427992
28,28677,Statesville,NC,Charlotte,Iredell,1996-04-01,63400.0,1996-04-01,56682.21302009962,61554.9471754657,65987.99337744572,28677,11.057219140425318,11.027685504913297
29,28052,Gastonia,NC,Charlotte,Gaston,1996-04-01,48300.0,1996-04-01,45683.05936539043,49268.16235711022,53000.05982727378,28052,10.785186839640664,10.80503335744261
30,28031,Cornelius,NC,Charlotte,Mecklenburg,1996-04-01,172700.0,1996-04-01,171791.4711157532,174708.93938811042,177616.57393601537,28031,12.05931126413477,12.070876664750678
