,RegionName,City,State,Metro,CountyName,time,value,ds,yhat_lower,yhat,yhat_upper,Zip_code,log_value,log_yhat
0,37013,Nashville,TN,Nashville,Davidson,1996-04-01,112400.0,1996-04-01,112067.52389877077,112351.31004123726,112621.44662067857,37013,11.629819216441728,11.629385937903637
1,37211,Nashville,TN,Nashville,Davidson,1996-04-01,97900.0,1996-04-01,97373.05008555268,97767.66725924358,98144.00880477311,37211,11.491701828518602,11.490349200741244
2,37075,Hendersonville,TN,Nashville,Sumner,1996-04-01,137400.0,1996-04-01,136466.71564533512,136839.27725490418,137215.7027759403,37075,11.830651658770385,11.82656235739756
3,37130,Murfreesboro,TN,Nashville,Rutherford,1996-04-01,82200.0,1996-04-01,81970.20072095643,82210.68515742233,82469.79527868293,37130,11.31691058104427,11.317040562346
4,38401,Columbia,TN,Nashville,Maury,1996-04-01,77400.0,1996-04-01,76841.6574046794,77287.07588580082,77731.24342171548,38401,11.25674205957782,11.255282026364151
5,37128,Murfreesboro,TN,Nashville,Rutherford,1996-04-01,89100.0,1996-04-01,88910.2665970931,89307.65547454651,89716.38333907689,37128,11.3975146134589,11.399842490788695
6,37064,Franklin,TN,Nashville,Williamson,1996-04-01,162800.0,1996-04-01,163220.2352666582,164040.30092543256,164912.6998038376,37064,12.000277732550577,12.007867413968057
7,37167,Smyrna,TN,Nashville,Rutherford,1996-04-01,93600.0,1996-04-01,93515.00789766983,93750.02171605302,93988.8443075347,37167,11.446785662465684,11.448387175470529
8,37122,Mount Juliet,TN,Nashville,Wilson,1996-04-01,131300.0,1996-04-01,130559.47767609195,131086.66261240485,131589.63878488296,37122,11.785240060290887,11.783613930117335
9,37066,Gallatin,TN,Nashville,Sumner,1996-04-01,90500.0,1996-04-01,89970.11658649684,90430.94242374018,90889.95735708563,37066,11.413105129688017,11.412341771263105
10,37027,Brentwood,TN,Nashville,Williamson,1996-04-01,272400.0,1996-04-01,272490.710907406,273329.09586124285,274167.6726442138,37027,12.515026853257494,12.518431827505482
11,37129,Murfreesboro,TN,Nashville,Rutherford,1996-04-01,92000.0,1996-04-01,91755.29004490898,92071.69375063108,92395.11111924805,37129,11.429543856031177,11.430322832448416
12,37087,Lebanon,TN,Nashville,Wilson,1996-04-01,85700.0,1996-04-01,85210.26769635137,85608.39463737253,85989.41278221592,37087,11.358608104585871,11.357538625515067
13,37221,Nashville,TN,Nashville,Davidson,1996-04-01,165200.0,1996-04-01,164381.75943490272,164914.44220487485,165451.44762971564,37221,12.014912140069015,12.013182086306793
14,37209,Nashville,TN,Nashville,Davidson,1996-04-01,84900.0,1996-04-01,83972.48767790486,84615.51258430397,85260.8793489882,37209,11.349229372299439,11.345872892665875
15,37076,Nashville,TN,Nashville,Davidson,1996-04-01,112400.0,1996-04-01,112008.92842586584,112301.09203803314,112575.20970026303,37076,11.629819216441728,11.628938864971623
16,37115,Nashville,TN,Nashville,Davidson,1996-04-01,79700.0,1996-04-01,79314.123257222,79638.2279890733,79961.80985467175,37115,11.286024864778307,11.285249507667826
17,37207,Nashville,TN,Nashville,Davidson,1996-04-01,63600.0,1996-04-01,63049.15396380276,63472.60671243729,63868.75482378526,37207,11.060368749328214,11.058363701449876
18,37174,Spring Hill,TN,Nashville,Maury,1996-04-01,118500.0,1996-04-01,118345.45688496756,118659.04402384724,118966.74940000009,37174,11.682668239557323,11.684009483348756
19,37214,Nashville,TN,Nashville,Davidson,1996-04-01,88300.0,1996-04-01,87745.55251304212,88115.25839570822,88438.82005040026,37214,11.388495386592052,11.386400990976815
20,37217,Nashville,TN,Nashville,Davidson,1996-04-01,96000.0,1996-04-01,95700.03211295528,95940.32081632766,96168.7338723769,37217,11.472103470449973,11.471481618977165
21,37206,Nashville,TN,Nashville,Davidson,1996-04-01,67300.0,1996-04-01,66565.07575958862,67060.03378626824,67613.7873219612,37206,11.116915515632819,11.11334352384157
22,37072,Goodlettsville,TN,Nashville,Davidson,1996-04-01,106800.0,1996-04-01,106522.02046108124,106772.38160111078,107023.54781615542,37072,11.578713205508231,11.578454572825146
23,37172,Springfield,TN,Nashville,Robertson,1996-04-01,74000.0,1996-04-01,73639.5721114809,74003.2927314062,74365.20255014475,37172,11.211820372186306,11.211864867566726
24,37086,La Vergne,TN,Nashville,Rutherford,1996-04-01,90000.0,1996-04-01,89834.50147517008,90073.0917259017,90350.96544513741,37086,11.407564949312402,11.408376750000837
25,37205,Nashville,TN,Nashville,Davidson,1996-04-01,229700.0,1996-04-01,228317.46506039286,229516.74940340614,230731.70721076356,37205,12.34452938867719,12.343731287969588
26,37067,Franklin,TN,Nashville,Williamson,1996-04-01,217000.0,1996-04-01,216770.87072736377,217713.96049104523,218656.4027148033,37067,12.287652632522597,12.290937372364764
27,37055,Dickson,TN,Nashville,Dickson,1996-04-01,63500.0,1996-04-01,63161.78516016305,63473.35112127213,63799.47458577738,37055,11.058795184880783,11.058375429414241
28,37215,Nashville,TN,Nashville,Davidson,1996-04-01,315600.0,1996-04-01,314126.25350631116,315644.5243413833,317186.7370796551,37215,12.662230867953856,12.662371936397985
29,37138,Nashville,TN,Nashville,Davidson,1996-04-01,104000.0,1996-04-01,103729.89518624707,103984.20981588186,104241.45355650233,37138,11.55214617812351,11.551994337902924
30,37148,Portland,TN,Nashville,Sumner,1996-04-01,62000.0,1996-04-01,61830.602269424286,62139.421180249294,62483.83482076974,37148,11.03488966402723,11.037135868134575
