2015-09-01,62000.0
2015-10-01,62300.0
2015-11-01,63300.0
2015-12-01,64500.0
2016-01-01,65100.0
2016-02-01,66000.0
2016-03-01,67400.0
2016-04-01,69000.0
2016-05-01,70200.0
2016-06-01,70800.0
2016-07-01,71800.0
2016-08-01,73800.0
2016-09-01,75800.0
2016-10-01,77300.0
2016-11-01,78700.0
2016-12-01,80300.0
2017-01-01,81800.0
2017-02-01,83000.0
2017-03-01,84200.0
2017-04-01,86200.0
2017-05-01,88100.0
2017-06-01,89800.0
2017-07-01,92000.0
2017-08-01,94500.0
2017-09-01,96200.0
2017-10-01,97500.0
2017-11-01,99800.0
2017-12-01,102800.0
2018-01-01,105100.0
2018-02-01,107300.0
2018-03-01,110700.0
2018-04-01,113400.0
